CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
01142;17.5914130282685;27.2597426661486;17.7717471667395;13.203407285704;13.5369118035597;15.7489355652679;23.4662973984465;16.4317448742465;12.9617856565762;11.7222835441346;18.8868169858922;29.2701513084248;18.8965109056477;13.8850514999737;13.925158492624;11.3361650359124;17.439448826219;20.1461991443756;11.0249464072877;16.0574224449627;16.6457600638557;11.5371868456294;18.3910747044513;22.7979211781592
01143;18.1937520136684;35.6335566310978;15.1203406359186;11.931021520799;12.7066516412508;16.9264129479756;32.631678207819;14.9325537265629;11.8657728475356;13.2055725008496;19.3011648097867;37.7264135168326;15.3863925849893;12.0137968729868;12.6066874249236;11.1927063548981;19.4277928645837;19.2620375603625;11.3907056645049;17.9539800982606;17.7916285907419;11.0058937062317;20.7848522997314;20.3779629704883
01157;18.7188657127703;29.0651025101908;18.1497613621285;12.6155846450735;13.0599385429743;16.0682819741464;25.8160167747746;15.9012644599622;12.2960029472314;11.3403296855312;20.5648608388114;30.5609707137893;19.8751836817539;13.5546861544763;13.3952738948474;11.2560544669603;18.6061795875204;21.3478864560259;11.256848626066;16.0405237105664;17.4118351649546;11.2555514802049;20.2659204905908;24.6896365842293
01159;15.0510538488729;26.1079613872208;15.6981017018526;12.3269248010622;12.4794308862084;13.4108297407861;20.5204967292909;14.7901918161265;12.0417442678559;10.8305605227426;16.1930339122942;28.4171157304924;16.5990575429832;13.1670263262145;12.8600300903394;11.4750910366555;15.2164847868944;16.1343468242354;11.2817210819332;13.7587756451738;13.4074648690935;11.5949959450425;16.307397329582;17.823408381943
01160;13.8192280132835;27.6315042944789;15.6202347981254;11.4213726650385;11.815949946662;12.8018350698039;22.5379234557695;14.0469906405127;11.3929954137334;10.9655110557424;14.5971225698379;30.4040471093044;17.5663424507251;11.4510847310115;12.0032787515646;11.2369287524281;13.8327209804996;15.4323578069001;11.2222945602143;13.1444655988124;12.778466063377;11.247699792759;14.4059195449824;17.0592116969049
01163;14.8780026914852;25.6425599299339;15.7676518713157;12.03711934777;13.1202464929451;13.8576763638803;23.0678377519259;15.0627766364939;11.6942382809935;11.7108515848533;15.5272852242815;27.2466240651004;16.426227914894;13.5013441718465;13.3898899624648;11.3623255075609;14.7948205294469;16.5826816329861;10.6984000925777;14.2377951349289;14.3067748062014;11.7268621898406;15.140598938274;18.2042615410954
01166;17.2668077908355;27.01351081791;16.8561789125905;12.5851262711518;12.9343395937396;15.4929664621023;26.9095577424501;15.1701015243354;12.5666732005951;11.4339810624907;18.5590447405102;27.054272530229;18.3269824567853;12.6545973103086;13.2781761129854;11.4647503050375;16.9133200362663;19.5301798696946;11.3247174017041;15.6134126391512;15.9332749192662;11.5259462638502;17.8441208665104;22.6001481905791
01173;14.8704769590992;27.0143366658328;16.087502678604;11.8863863461658;13.5175835859162;14.1609455305415;24.1592119205395;15.7972267688162;12.1090307099979;11.6168409145226;15.5013396546994;28.9719713554445;16.5066895282498;11.5396277799003;13.856428029637;11.3702631917019;15.2958828038623;16.0114526620089;11.4033406372315;14.6606996924508;14.8095951739548;11.3365509970706;15.8516771987113;17.0317588166057
01185;14.2055031316806;26.1573370367522;16.4203457625494;11.4814729551965;12.0233445963928;13.725172670741;24.8812711370469;16.1631201377708;11.5097172112357;9.74021571716533;14.537618993732;26.7537153554911;16.7073547649694;11.4135027496286;12.2519257411855;11.0060639995123;13.6560606845467;16.247653066708;10.7710771607383;13.2633707570516;15.4179044047751;11.1863533598996;13.9068021501888;16.8936917266799
01192;15.5174037306488;25.2353980951008;17.4519707302978;12.647657731221;12.80753499895;13.6030985217635;21.0159630368933;15.6286732964814;12.7367019822768;11.2796897750101;16.9039510013077;27.1433907323918;18.5597994513509;12.2227592322533;13.5458076827036;11.8670341737975;15.3185375888173;16.8885939737964;10.9756451153695;13.6482626077888;14.0626796982613;12.2424440876261;16.7010431226149;18.7525589999235
