CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
22;14.4564206516296;25.689601478215;15.6429360891118;11.7191295553645;12.0891471571758;13.3466874219964;22.5912253486594;14.7770609411034;11.580712219985;11.0203263818121;15.2495742258554;27.2869979512484;16.3879289442703;12.0956041126765;12.3628735426841;10.9592984642648;14.2785896542575;16.3770273646754;10.720431651405;13.3359377348462;14.4461380947742;11.119777499165;14.9478556291119;17.8156395618382
23;13.3035108777915;22.2403596489677;14.9837473347413;11.3805267203943;11.6579172208489;12.7869657592633;20.4674464420924;14.4270329923479;11.3406290924377;10.6245364291894;13.6758028639864;23.2626484742637;15.5413514006025;11.482250142915;11.8405248172726;10.6430164757009;13.1781806940666;14.5225552087876;10.5557749877963;12.6985341060528;13.654265128006;10.6967650054776;13.5167589095496;15.2105445138836
24;13.849643202546;23.4443645260607;15.4403634634315;11.5286980844525;11.9743163121104;12.9648290716137;21.0413802252938;14.5299440378578;11.432807146692;10.9548841566242;14.5187473426704;24.802055518203;16.2747091646932;11.7787872032999;12.2092881471796;10.6879853604358;13.6479689229811;15.4368112397486;10.4535593722357;12.8680415997667;14.0133519641613;10.8504523017729;14.2297076184886;16.5796842031703
25;15.0266408146484;25.1369216202026;15.8468036004662;11.884527982011;12.5911672642406;13.600505105474;22.0704435918243;14.7145826444415;11.7888980091555;11.482059917074;16.0609918562238;26.5845521931674;16.785769636359;12.1289839889896;12.9306810074352;11.1187729123268;14.9040862477867;17.0690777583404;10.6947955805069;13.7174807024111;14.655442441981;11.42410155513;15.7627904937037;18.8338550434217
26;15.5040922592022;25.9702142515423;16.3955969889867;11.9484175921241;12.4312832386066;13.9152381472094;22.5902301560421;15.060689623829;11.7807123065668;11.4514190371791;16.6157023263126;27.561773743708;17.3852714597325;12.3753710501564;12.7016160453251;11.1103848437145;15.3487114051854;17.6204682789506;10.8435473518172;13.9608050351323;14.9964398332193;11.29089605743;16.3021795817023;19.5572939081737
27;15.8224010195964;26.9520751168245;16.9159790747815;12.1026039207465;12.9937229315449;14.4271954381378;24.1435536887019;15.5918018251744;11.9592742781516;11.796595999563;16.7642103006774;28.4428778396279;17.9359495140023;12.487630275047;13.3092512890451;11.1644602681742;15.4852502003671;18.2790690887705;10.8966040780919;14.3336569169159;15.9230595441305;11.3424797368706;16.2711110866864;19.8387355853707
28;15.8803677359145;26.6215418359046;16.5717641041019;12.1883556306844;12.775180384421;14.6070068448422;23.7050586130981;15.5503812003036;12.0716851640632;11.9380851663764;16.7418035521764;28.1239373336723;17.3939984639546;12.463504391801;12.985646358841;11.1771398969753;15.5872514337746;18.2364994430766;10.9611872200048;14.5552129330551;16.0458345837422;11.3245096530063;16.2826505879464;19.7269558887158
29;14.8969864400474;25.0094963495514;15.7955736039065;11.6948781915222;12.2204179469766;13.6526729252491;22.2261106411281;14.744861725597;11.6018142824121;10.9877527525117;15.8152657344932;26.4908842282005;16.7195701108204;11.9318493809278;12.5109175616956;11.068884633072;14.7613776519562;16.876393801681;10.7405628890335;13.7294981875448;14.688610962818;11.3053939913944;15.5074493578869;18.5872119526503
2A;14.8803907899095;24.879941473975;16.8870586451408;12.0274536003682;12.7527011883974;13.6688209271682;21.8942834386688;15.6873747958175;11.776756299873;10.8787046753597;15.8122111539383;26.7071225679861;18.0657860740305;12.5531814885897;13.0513611313524;11.3854872803627;14.5316442212072;16.8266931428117;10.8278975284717;13.5356846052899;14.9250711652619;11.7917614685846;15.3069982299606;18.2819095643937
2B;14.3128853218853;23.1879787131711;16.2440828532907;11.9214509553448;12.4604945136248;13.3742311970335;21.4217569831342;15.2799220848173;11.7155264785001;10.6253051641944;15.0368209231551;24.2393197074637;17.1385430187161;12.3784624096647;12.7238788582109;11.0105127367021;14.0349794175165;16.0417221159701;10.6938301495164;13.2008218426708;14.6407665126507;11.2415087085067;14.6826505428788;17.1292757978202
30;15.2165421011339;25.5479987873642;16.2209733001994;11.6907798591884;12.3820908082058;13.8075805847388;22.584650353668;14.9817609321972;11.5088046644568;10.9056624312267;16.2186413445105;27.0995663040066;17.2311322147868;12.1144665995793;12.6371046931682;10.9096748102758;14.9426964901439;17.4219871018459;10.6411345543932;13.8180743085165;14.9533980559407;11.0968705988685;15.7407354816278;19.1996810656892
31;17.7317589697452;26.2988579019228;16.2117881126741;11.9714541350862;12.3970230800685;15.8477016830658;23.5994911013327;15.2331489054323;11.9293710408386;11.0008187448877;19.0434497249285;27.66634640756;17.0788117763208;12.0603133607928;12.653326617739;11.4414695223308;17.376272424003;21.3824900130532;11.0526756954659;15.9471362346451;17.7375348119036;11.7370692909162;18.3561516854861;23.9282967363629
32;14.7140670040784;24.8559570755844;15.5421076825599;11.7312478224174;11.8376269064694;13.5223020821361;21.6745086041451;14.5574484764778;11.6577300300568;10.6681069566824;15.5939324089;26.5046635414576;16.4133150751127;11.9277343518192;12.0890789064184;10.5663769288763;14.5057103865668;16.4264245663667;10.3899603521239;13.5106050212207;14.4547501643451;10.6813480446064;15.2445459169691;17.9242389369007
33;16.699918237917;26.9271512359737;16.2515445393547;12.1215095326675;12.3231616644231;15.0859981108043;23.6588044205826;15.2916241196425;11.9869392834391;10.9358127209142;17.930970158538;28.7684752076893;17.1662685368125;12.4228499397768;12.5948656985458;11.2337128732954;16.5931153609315;19.4889554904328;10.9191893551133;15.2659864233531;16.5216486787935;11.4769094652876;17.6018737357425;21.7595513058862
34;15.6942907143029;25.481944359759;16.0708849173622;11.7654748605714;11.9444832529621;14.4286342427622;22.6210326670477;15.1158569626963;11.6487705837507;10.6482628327039;16.6473538260017;27.1341027116657;16.9685626039553;11.9945103258846;12.1534520966999;11.075096234032;15.5584080611352;18.0317449393666;10.7809163648723;14.5929425382884;15.6412729822638;11.3110752726517;16.266451194913;19.9006770850125
