CODGEO;SNHM22;SNHMC22;SNHMP22;SNHME22;SNHMO22;SNHMF22;SNHMFC22;SNHMFP22;SNHMFE22;SNHMFO22;SNHMH22;SNHMHC22;SNHMHP22;SNHMHE22;SNHMHO22;SNHM1822;SNHM2622;SNHM5022;SNHMF1822;SNHMF2622;SNHMF5022;SNHMH1822;SNHMH2622;SNHMH5022
610;13.6023056368787;22.5341936095124;15.8948367498798;11.2924960170091;12.6829926505532;12.3011549121696;20.8916555670661;13.7683910408395;10.9669288143329;11.2920410901101;14.368214951201;23.4717296580405;17.4519053823118;12.2945089189317;12.9966605361261;10.8257809219592;13.7862859765817;14.5366663584858;10.2631188740061;12.5236183515153;12.8802011206183;11.1979130109193;14.501813571873;15.533859780567
611;15.0141867993744;26.4746741910044;17.1570123018317;12.1820111841414;12.9183504604771;13.0490515965601;21.9242342408308;15.604386530095;12.0322560379092;11.0275722204484;16.3251094096603;27.7589043538775;18.3900625428431;12.7703379254759;13.5336548119324;11.2748509360335;14.4774317179559;17.5446936058291;10.8661549008711;12.7826820181473;14.3419761560124;11.4920986632102;15.671424321114;19.6659101755398
612;13.3895035663778;21.7692556577362;15.0839363964432;11.1298407481603;12.1584194417536;12.2830220364459;19.5039024758436;14.0288131433007;11.0617730204517;10.0776071192061;14.0814182465466;23.0676817574614;15.7392287543554;11.2893985096527;12.5354923052577;10.4057823161616;13.2032786514542;14.9169228255242;10.1333621689188;12.0865383167589;13.4179219955281;10.5916815995394;13.8333567193989;15.9980302329508
613;13.7865908134537;23.9918531591654;15.9320432280722;11.6573741282175;12.0630436266041;12.7753456834701;20.9284331991379;14.1404165486403;11.445799041945;10.4050831904634;14.3297107788687;25.7849673180354;17.2144411825367;12.1960502174223;12.322989253903;10.6040561932221;13.4402475488706;15.4384562416671;10.6979595429553;12.4249377531124;14.0275731723637;10.5573537126965;13.9940352089247;16.196622514868
614;13.380191134994;23.6277042569304;15.0869134563985;11.1042465460138;12.2131184925913;12.2788732517457;20.0938277423098;14.2090308060068;11.057246364871;10.6485597806835;14.0245973837436;25.3646511051965;15.8036320958593;11.2429271346593;12.531951247686;10.9389047837382;13.2721814856839;14.8072995873053;10.8763515947731;12.150321882174;13.3982789746819;10.9799213910175;13.9438639590885;15.5426627600112
615;15.6275339115953;25.9800214865923;15.5048924909315;12.3561704662091;12.8164209378221;13.9200876415101;22.3037771877392;14.0240931412933;12.1150788809635;11.8367292571355;16.9241512699596;27.9523880096123;16.5996300914849;13.5034838817371;13.1521395772026;11.1617320595927;15.8105814955125;16.9531205063823;10.6734541792439;14.0814675442285;14.6993399476703;11.4866647626997;17.1394888735797;18.7013999547452
616;13.8695014563538;23.5383485409507;15.0647045163942;11.6986399764977;11.8990022458536;13.3862147459405;23.4189385396422;14.060291512738;11.631525438828;11.0410337267594;14.2470702946821;23.6215959337101;16.0040324375307;11.8823067655115;12.1119594037004;10.7358312947352;13.5659452626152;15.5578649465115;10.2854068485624;13.4610798885016;14.1828895646465;11.0170661305964;13.6466420351011;16.7529180303572
617;15.2002825736041;22.9709306919841;16.8887361365909;12.2274001012457;14.6527958578169;12.9198827768871;19.4465920492374;14.7951022473135;11.681270774362;11.3687525004048;16.591677671948;24.5888241560885;18.1649145105149;13.3073221736747;15.2856003674487;11.8816665360062;15.3059638365566;16.3567254213086;10.7684352026225;13.1488731445652;13.3524968834414;12.5684117844954;16.4904033909105;18.5646470359415
618;13.9961961194418;23.5863749014525;16.1130200037878;11.7306208255944;12.7509386771465;13.0172031514971;22.2124423005154;15.2604234840531;11.6342595206274;11.4408271137902;14.7004952511555;24.4137611784968;16.9357764098095;12.0649655247982;13.2336687594554;11.288977547875;13.9385241819575;15.1170750740671;10.8892538975871;13.1064832223523;13.5910012953004;11.5328033847207;14.5649123594023;16.1956644106633
619;14.1561120083972;24.2830054324335;16.1059203027326;11.2672754903535;12.4882247713217;12.9890606098477;23.8316891464834;15.0796213263883;11.1892396752488;10.9295393109816;14.8596334173805;24.4842497594955;16.7617801695658;11.4844882638143;12.9370272702875;10.8123133655552;13.8659171882089;15.7608230472173;10.4539363180835;12.7544753147142;14.2515043599943;10.9981526420257;14.5924505506951;16.5865826224426
620;13.7359416792319;23.2973983992214;16.2800708218192;11.7514455247435;11.9061033960756;12.9260058797499;22.0274455137493;15.0499562507688;11.6660781368636;10.750981685926;14.387576159609;24.0077817369546;17.423119902807;11.9999307914846;12.2489061784138;10.4556055152631;13.3742055450056;15.2492093357923;9.57148440699307;12.7488732510122;14.0061284026066;11.0098655547256;13.8809467446023;16.3105006528154
621;12.856878826217;20.6394566484813;15.0757975471084;11.2394014617914;11.9140196892617;12.1489319352553;19.2230351387211;14.2429350173769;11.1096065747832;10.8049379334035;13.3143779690052;21.6887933377531;15.6828621337367;11.6442672389584;12.2389477508771;10.7189486153647;12.8486126002973;13.6163168451951;10.2643902303581;12.2175135106967;12.7047089404184;11.0467029928359;13.2241577046708;14.2673610868101
622;13.6794230022635;22.5338098064754;15.0987343233771;11.488399125289;12.499343766817;12.4510400799448;17.9223880979188;14.26749436889;11.3919553564982;10.7854399546953;14.6698267348189;25.6972367770509;15.8788523605234;11.7511213126485;13.0032432080059;10.2042034673293;13.8602328090627;14.6137227587405;9.94469269267023;12.7859106079303;12.6873991576804;10.4663690082319;14.7094061158571;16.1084356440578
623;14.4419716211318;24.8269581567433;16.0402110331351;12.0961229241534;12.1049519874147;13.6414989251914;23.6890049116834;14.9088063594617;11.9850766133901;11.1243782226283;14.9446071256288;25.4066408360059;16.7997000707996;12.4169606877631;12.3564721612545;10.4001924216113;14.462273496048;16.1642682140822;10.0979328524192;13.454776775837;15.5130988852206;10.5713996236282;15.110864442248;16.5693052508141
624;13.0859430561995;27.9357907459056;15.0402006336799;11.1717134781183;11.9071310655575;12.1044361770215;20.9281689853942;14.2074130895201;11.0721011223525;11.495887218977;13.7446044034881;30.7189673850161;15.6076415792162;11.4084290116983;12.0456386987111;10.7224720753388;13.0213007430543;14.1130096941662;10.3446661185707;11.922274505123;13.058428533906;11.0243751748067;13.6675431302168;14.9366076550738
625;13.6678810545083;23.1376392430639;15.7421191222542;11.4708834338432;12.3355650014623;12.7437854726581;20.216460125282;14.425619221089;11.567346286834;11.2548693435311;14.2485713711705;24.8877129375321;16.6120170117605;11.2136117298612;12.620970080162;11.1333051099146;13.5307072858949;15.0633528598186;10.8912250914085;12.7721814688195;13.3850634671122;11.2633851329923;14.0078677844808;16.1874571093084
